id	label	title
20160930-1475252357-nNRA2nd41w.xml	TRUE	-- COMMODITIES BRIEF: Gold Futures -US$5.30 or -0.40% at US$1,320.70 per ounce
201703-reutersnews004-1C-61538.xml	TRUE	GLOBAL MARKETS-Dollar firm, shares slip as Fed rate rise looms
20160621-1466512532-nNRA25giyq.xml	TRUE	COMMODITIES: Gold Futures Lower Ahead of Yellen's Speech
20161222-1482420698-nL1N1EH0YO.xml	TRUE	CANADA STOCKS-TSX barely higher as falling financials cancel resource rise
20160506-1462522345-nPtBHGLCHa.xml	TRUE	PLATTS: 700--Heard in the markets 265: Steel, HRC/Chinese: Chinese Offer 6 May heard for SS400 3-12mm thick at $490-495/mt CFR Burma,<PMA0700>
201702-albawaba006-1C-42406.xml	TRUE	Belgium stocks lower at close of trade; BEL 20 down 0.46%
20160606-1465181875-nDJFE0037B.xml	TRUE	DJ China Stocks Flat Despite Possible Fed Hike Delay -- Market Talk<600547.SS>
201701-reutersnews004-1C-3437.xml	TRUE	CANADA STOCKS-TSX falls more than 1 percent on U.S. political risk
201611-albawaba006-1C-190930.xml	TRUE	Colombia stocks lower at close of trade; COLCAP down 0.16%
20170314-1489495157-nNRA3hunaw.xml	TRUE	ETF Preview: ETFs, Stocks Mixed to Lower Ahead of Two-Day Fed Meeting
20160505-1462473664-nDJEE0218A.xml	TRUE	DJ Australian Morning Briefing: U.S. Stocks Turn Lower
201605-thainewsservice001-1C-7758.xml	TRUE	Australia: Aussie stocks take wait and see start to trade
201703-noticfinancieras001-1C-1175.xml	TRUE	Futures Pointing To Modestly Higher Open On Wall Street
20160908-1473362059-nNRA2jfyfh.xml	TRUE	Stocks Remain Weak as ECB Decision Disappoints, Apple Shares Retreat<AAPL.O>
20161104-1478253412-nPtAVBUBBa.xml	TRUE	PLATTS: 700--Heard in the markets 193: Mn Ore, lumps, Gabon 44% -- East China based consumer heard trades at $7.8-$8/dmtu, CIF China.<PMA0700>
20160602-1464873490-nL4N18U2M7.xml	TRUE	PRECIOUS-Gold little changed after ECB; U.S. labour data in focus
20161020-1476950419-nIGB391EC0.xml	TRUE	"METALS MORNING VIEW "" Base metals mixed: support for some, others vulnerable (Regions)"
201605-legalweek001-1C-334.xml	TRUE	Asian markets jump as oil nears $50
201609-albawaba005-1C-205343.xml	TRUE	Taiwan stocks higher at close of trade; Taiwan Weighted up 2.81%
201611-austrassocpr002-1C-1233.xml	TRUE	FED:Key Indices and Australian Stocks
201605-newstexblogs004-1C-41660.xml	TRUE	Gold slides again and US$1,200 now a possibility say traders
20160621-1466506938-nIGM4R5Za.xml	TRUE	CAD: Canada Open - Risk is still on
20160521_20160531-newsbites015-1C-293578.xml	TRUE	Producers Ag Insurance Group, Inc: No Turnaround for Soybeans 24 May 2016
201612-albawaba006-1C-272575.xml	TRUE	Brazil stocks lower at close of trade; Bovespa down 1.80%
201606-asianet002-1C-11314.xml	TRUE	Gold price jumped by Rs450 in current week
201612-newstexblogs004-1C-123402.xml	TRUE	While nationalist alliance agree on presidential system, Dollar and euro rise to record against lira…
20160707-1467899171-nPtWZFQUa.xml	TRUE	PLATTS: 312--Third Party Daily Gold Assessments -- 07Jul16<PMA0312>
20160916-1474011168-nGUR6NPCxr.xml	TRUE	Allied Gold Mining ST: the upside prevails as long as 156 is support<ALD.L>
201611-assocnewspapers001-1C-47499.xml	TRUE	shiny profits High gold prices [...]
20160621-1466515849-nDJFU01038.xml	TRUE	DJ Comex Futures Open Interest - Jun 21
20161006-1475761576-nPtVGAEKa.xml	TRUE	PLATTS: 312--Third Party Daily Gold Assessments -- 06Oct16<PMA0312>
201701-albawaba006-1C-56248.xml	TRUE	Brazil stocks higher at close of trade; Bovespa up 0.53%
201611-austrassocpr002-1C-7089.xml	TRUE	FED:$A flat as investors book US dollar profit
20170426-1493202732-nL8N1HY4GM.xml	TRUE	Ghana Q4 2016 GDP growth stands at 4.1 pct – stats office
20160503-1462288813-nDJEC01E23.xml	TRUE	DJ Bio-Techne Set to Build Further on Stock Rebound -- Market Talk
201607-austrassocpr002-1C-14673.xml	TRUE	FED:Rising greenback pushes $A lower
201703-newstexblogs004-1C-58446.xml	TRUE	D.C. Drama Trashes Trump Trades: Bonds Bid As Banks Bloodbath Most Since Brexit
201702-hindustantimes005-1C-116344.xml	TRUE	Chennai Bullion Market Opening Rates
201606-noticfinancieras001-1C-1951.xml	TRUE	Gold Pauses Near $1290 Amid Upbeat Retail Sales
20160609-1465431006-nL4N19104T.xml	TRUE	PRECIOUS-Gold hits three-week high on fading U.S. rate hike prospects
201607-newstex001-1C-86633.xml	TRUE	Gold Bullion Surge 'Out of Steam', Silver Erases 7% Jump But Brexit Weighs on Fed Before US Jobs Data
201704-contentengine001-1C-2595.xml	TRUE	Asian Shares Mixed Ahead Of US-China Summit
201702-albawaba006-1C-281920.xml	TRUE	Euro, European bonds unnerved by French political jitters
201701-albawaba006-1C-73597.xml	TRUE	Gold prices up amid anxiety over Trump's anxiety
201704-newsbank007-1C-255527.xml	TRUE	Oil spikes as U.S. strike against Syria roils global markets
20161208-1481214669-nNRA30b0f9.xml	TRUE	Turkey's leader renounces foreign currencies to boost lira
201612-albawaba006-1C-192022.xml	TRUE	India's golden parachute is failing this precious metal
201606-newstexblogs004-1C-76030.xml	TRUE	Charts: Current Account Deficit At Lowest Ever, But IT Exports Seem To Be Slowing
201612-albawaba006-1C-168129.xml	TRUE	Asian shares slip in holiday-thinned trade, focus turns to U.S. data
20160924_20160928-newsbites017-1C-153294.xml	TRUE	September 23, 2016: Dukascopy (Suisse) SA: USD/JPY attempts to retake 101.00
201605-dailytelegraph001-1C-13933.xml	TRUE	Negative interest rates spark record gold rush as demand for safe deposit boxes jumps
20170303-1488542224-nDJOC007A1.xml	TRUE	DJ Gold Pulls Back on Fear on Hawkish Fed
20160727-1469644761-nDJG002205.xml	TRUE	DJ Peru Gold Miner Buenaventura Up 9% On Earnings -- Barron's Blog<BUEv.LM><BVN.N>
20170307-1488891636-nDJOG00CE0.xml	TRUE	DJ Comex Globex Final Volumes - Mar 7
201611-hindustantimes005-1C-132773.xml	TRUE	Gold ETFs, sovereign gold bonds shine in bleeding market
20160624-1466777615-nPtAURPNTa.xml	TRUE	PLATTS: 100--Gold prices soar more than $50 to break $1,300 on Brexit vote<PMA0100>
201606-m2communic002-1C-237.xml	TRUE	IMF Executive Board Concludes the 2016 Article IV Consultation with Germany
20161026-1477450961-nBERb19nvB.xml	TRUE	CRUDE OIL PRICES LIKELY TO REMAIN VOLATILE, SAYS OCBC BANK
201611-hindustantimes005-1C-31365.xml	TRUE	Bond market parachute for sinking bank profits?
20161227-1482847200-nPn4JPn84a.xml	TRUE	"""Trump Effect"" Lifts 2016 U.S. Rare Coin Market, Reports Professional Numismatists Guild"
201701-asianet002-1C-82555.xml	TRUE	Stocks, gold start 2017 on firm footing, dollar climbs
201607-albawaba005-1C-151710.xml	TRUE	Russia stocks higher at close of trade; MICEX up 0.66%
20160519-1463666974-nDJES015E9.xml	TRUE	DJ Handy And Harman Gold Prices - May 19
201704-newsbank007-1C-140290.xml	TRUE	US stocks close lower again: US stocks close lower for third time in 3 days
201608-reutersnews004-1C-53095.xml	TRUE	CANADA STOCKS-TSX gains as energy rebound offsets mining weakness
201704-noticfinancieras001-1C-2045.xml	TRUE	Gold Extends Upward Trend On Trump's Comments About Dollar
20160824-1472060864-nDJHX01813.xml	TRUE	DJ Canada Hot Stocks: Golds
201611-hindustantimes005-1C-114943.xml	TRUE	Fresh buying seen in Gold Support seen at 29715
20160627-1466989128-nDJFZ00342.xml	TRUE	DJ Money Flows to Gold as Volatility Rises -- Market Talk
201702-reutersnews004-1C-7082.xml	TRUE	GLOBAL MARKETS-Stocks cool, bonds heat up as Trump optimism pauses
201611-euromoney001-1C-3514.xml	TRUE	Gold price falls on increased risk appetite; US election drives sentiment
201606-reutersnews004-1C-36461.xml	TRUE	GLOBAL MARKETS-Asia stocks plummet, yen soars as risk aversion grips markets
201609-abix001-1C-512.xml	TRUE	Demand rally seen as strong enough to withstand US rate rise
20160907-1473288510-nL3N1BJ5A9.xml	TRUE	IFR Markets ForexWatch Asia Regional Daily Briefing
201609-albawaba005-1C-592213.xml	TRUE	Philippines stocks lower at close of trade; PSEi Composite down 0.18%
20160902-1472792552-nL3N1BE28Z.xml	TRUE	COMEX metal delivery notices - Sept 02, 2016
201605-noticfinancieras001-1C-156.xml	TRUE	Australian Market Slips Ahead Of GDP Data
201612-mist001-1C-2934.xml	TRUE	MORE GOLD PRICE DROPS EXPECTED THIS WEEK
20160617-1466190110-nL1N1991N4.xml	TRUE	UPDATE 1-Speculators at record bearish copper stance, gold at 2011 peak
201610-reutersnews004-1C-47376.xml	TRUE	"UPDATE 3-Pound's ""flash crash"" strains bond, stock market nerves"
201610-reutersnews004-1C-51264.xml	TRUE	METALS-London copper slips as China holiday crimps demand
20160616-1466072916-nL4N1983XT.xml	TRUE	CANADA STOCKS-Futures lower on oil drop, Bank of Canada growth warning
20170130-1485741628-nMnw003783.xml	TRUE	IFR TREASURY POST: DRAGGED A TOUCH LOWER BY BUNDS
20161229-1483028989-nDJL200A38.xml	TRUE	DJ Handy And Harman Gold Prices - Dec 29
20161129-1480424547-nIFR8sxJB3.xml	TRUE	BUZZ-USD/CAD- Buck bid on commodity complex slide
201606-albawaba005-1C-89802.xml	TRUE	BBC projection: Britain to vote to leave EU in historic divorce
20160719-1468905636-nL4N1A503E.xml	TRUE	GLOBAL MARKETS-Asian shares dip, crude oil extends losses
20170319-1489958534-nAAp06079a.xml	TRUE	Gold lifts as Fed hurts dollar
201607-asianet002-1C-54838.xml	TRUE	Sibanye Gold to cut jobs at Cooke 4 mine
201608-albawaba005-1C-230500.xml	TRUE	Global stocks mixed on U.S. Fed rate hike talk
201704-reutersnews004-1C-16209.xml	TRUE	US STOCKS-Wall St surges, Nasdaq hits record on French vote result
201704-reutersnews004-1C-36039.xml	TRUE	PRECIOUS-Gold jumps to fresh 5-month peak on geopolitical worries
201608-austrassocpr002-1C-4117.xml	TRUE	FED:Gold falls one per cent
20160614-1465859420-nNRA2482xp.xml	TRUE	Brexit uncertainty sends Asian markets into tailspin
20161230-1483096414-nGUR2D0R04.xml	TRUE	NYSE ARCA Gold BUGS index ST: gap
20170124-1485257296-nPtAUKWHDa.xml	TRUE	PLATTS: 6--Tankers 46: Dirty Tankers: Gold Sun 80kt DY Jan23 J Dhanna-Colombo w137.5 Kernel<PGA0006>
20160706-1467822070-nNRA27vcqu.xml	TRUE	Mid-Day ETF Update: ETFs, Stocks Cautiously Higher as Upbeat Services Sector Data Offset Brexit Worries
201610-hindustantimes005-1C-86416.xml	TRUE	Gold up on weaker US dollar, data
201607-reutersnews004-1C-48697.xml	TRUE	REFILE-GLOBAL MARKETS-Stocks pare losses, but safe havens still bid after strong U.S. data
201606-austrbroadcast001-1C-2260.xml	TRUE	Wall Street closes lower for fifth session, US Fed leaves rates unchanged
201605-newstexblogs003-1C-8554.xml	TRUE	Investors Dump Bonds, Bullion For Safety Of Biotech Stocks After Dismal China Data
20160708_20160714-newsbites016-1C-119421.xml	TRUE	July 12, 2016: National Multi-Commodity Exchange of India Limited: Gold nears multi-year highs amid global stimulus prospects
20160929-1475107900-nIGM4emHa.xml	TRUE	EUROPE: Commodities: Gold options skew points north as technical studies firm
201703-albawaba006-1C-233743.xml	TRUE	U.S. producer prices rise more than forecast in February
20161206-1481011707-nNRA2zn32n.xml	TRUE	Optimism holds gold down amid triple helping of chaos
201605-newsbank006-1C-29531.xml	TRUE	Stocks rise to wrap up a strong week as banks move higher
20160902-1472839200-nRTVcTFj.xml	TRUE	Reuters Insider - Gold's golden rally
20161221-1482282356-nNenbnqrM9.xml	TRUE	NIKKEI Quotation Prices Of Precious Metal Ingots At 9:30 Today
20161216-1481904603-nDJLP00F70.xml	TRUE	DJ NY Engelhard Gold Prices - Dec 16
201606-reutersnews004-1C-14416.xml	TRUE	PRECIOUS-Gold up 1 pct on UK referendum nerves after leave has early lead
201608-hindustantimes004-1C-92923.xml	TRUE	Gold drops to one-week low after U.S. jobs data beat forecasts
20170424-1493069304-nNRA3pqxvb.xml	TRUE	Seven stocks to watch for this quarterly earnings season
201701-albawaba006-1C-152583.xml	TRUE	Russia stocks lower at close of trade; MICEX down 0.47%
201704-hindustantimes005-1C-54480.xml	TRUE	Gold prices to rise further amid rising geopolitical tension
20160608-1465402571-nNRA239bsy.xml	TRUE	US stocks rise as metals and machinery companies strengthen
201612-pressnews002-1C-23546.xml	TRUE	Financial market highlights on Thursday: S&P/TSX 15,027.53, down 55.32 points
201608-hindustantimes004-1C-92944.xml	TRUE	Commodities to have a quiet week may recover higher
201609-reutersnews004-1C-17758.xml	TRUE	Australia shares slip after technical snag delays opening; NZ flat
201606-albawaba005-1C-65161.xml	TRUE	France stocks lower at close of trade; CAC 40 down 8.04%
20160725-1469463611-nNRA2b1qd0.xml	TRUE	Mid-Day ETF Update: ETFs, Stocks Weaker as Crude Falls to Lowest Since May; Investors Look to FOMC Meeting
201606-albawaba005-1C-210593.xml	TRUE	Poland stocks lower at close of trade; WIG30 down 2.27%
201608-reutersnews004-1C-56261.xml	TRUE	GLOBAL MARKETS-Stocks fall after weak U.S. data, dollar slides
201605-newstexblogs003-1C-8574.xml	TRUE	"Gold Plunges After ""Someone"" Suddenly Decides To Dump Over $2.3 Billion Notional In 10 Minutes"
201702-albawaba006-1C-367707.xml	TRUE	U.S. stocks wait for Fed with mixed signs, despite jobs data and Apple
20160531-1464679565-nPtBHJBSMa.xml	TRUE	PLATTS: 100--Lower Australian gold output in Q1 offset by higher price: consultancy<PMA0100>
20170227-1488211024-nDJN00151B.xml	TRUE	DJ Metals: Copper Drops as Mine Strike Continues
20161214-1481714335-nDJLN007D3.xml	TRUE	DJ Gold Prices Edge Up Ahead of Fed Decision
201605-albawaba005-1C-388261.xml	TRUE	Norway stocks lower at close of trade; Oslo OBX down 1.60%
20161019-1476880785-nPtBFCXIAa.xml	TRUE	PLATTS: 100--LBMA/LPPM conference delegates bullish on precious metals outlook<PMA0100>
201607-hindustantimes004-1C-7801.xml	TRUE	Gold prices rise, silver faces loss
201608-austrbroadcast001-1C-400.xml	TRUE	ASX: Share market slips on Fed rate hike talk
201701-contify002-1C-63625.xml	TRUE	Nifty ends below 8200, Sensex in green; Bharti down 3%, BHEL up
201608-trendnews001-1C-1695.xml	TRUE	China's July forex reserves fall to $3.20 trillion
201612-hindustantimes005-1C-155776.xml	TRUE	Yellow metal price closes flat
20160708-1467974109-nL4N19U2DO.xml	TRUE	PRECIOUS-Gold set for sixth weekly gain despite dip ahead of U.S. jobs data
201612-timesofindia002-1C-23583.xml	TRUE	Year-end special: Gold could see some volatility, says Nitish Sikand of Invesco MF
201704-albawaba006-1C-321916.xml	TRUE	Dow closes lower as earnings season gets underway
201605-newstexblogs003-1C-102627.xml	TRUE	Central Banks Need a Higher Gold Price : Hello GATA
201612-albawaba005-1C-6253.xml	TRUE	Israel stocks higher at close of trade; TA 25 up 0.03%
201606-mist001-1C-746.xml	TRUE	Most European Stocks Fall as Dollar Drops With Yen Before Yellen
201605-albawaba005-1C-79562.xml	TRUE	Gold falls to seven-week low on Fed rate outlook, strong dollar
201702-austrassocpr002-1C-28.xml	TRUE	GEN:Trump's spending hopes nudge stocks higher
20170109-1483990819-nNRA35mk2u.xml	TRUE	COMMODITY CLOSE: Gold Futures End Session at Nearly 6-Week High
201610-reutersnews004-1C-34592.xml	TRUE	CANADA STOCKS-TSX falls as gold and energy shares lose ground
201612-independentuk001-1C-1528.xml	TRUE	No sign of exports boost from sterling depreciation
201610-reutersnews004-1C-47390.xml	TRUE	GLOBAL MARKETS-'Flash crash' hits pound; stocks weak after U.S. jobs data
201609-albawaba005-1C-49430.xml	TRUE	Japan stocks lower at close of trade; Nikkei 225 down 1.25%
201703-snlfinancial001-1C-1093.xml	TRUE	Turquoise Hill's FY'16 income falters as gold sales, copper prices drop
20170301-1488406551-nNRA3fhdu6.xml	TRUE	Dow Jones index crashes through 21,000 with new record after Donald Trump's Congressional Address
201703-contify002-1C-47182.xml	TRUE	Gold down on US rate hike expectations
20160627-1467024975-nL8N19J1HO.xml	TRUE	GLOBAL MARKETS-Bank shares slide as Brexit turmoil hits world stocks
201612-albawaba006-1C-400573.xml	TRUE	United Arab Emirates stocks mixed at close of trade; DFM General up 1.67%
20160725-1469412039-nDJGX00326.xml	TRUE	DJ Indian Morning Briefing: Asian Markets Mixed; Fed, BOJ Meetings This Week
20160826-1472215322-nDJHZ00F65.xml	TRUE	DJ Stocks Rise Ahead Ahead of Yellen Speech at Jackson Hole
20170221-1487694835-nDJNU016FD.xml	TRUE	DJ Metals: Copper Rises on Supply Disruptions
201703-albawaba006-1C-218667.xml	TRUE	Gold Trades in Narrow Range Ahead of Fed Meeting
201606-albawaba005-1C-243303.xml	TRUE	Poland stocks higher at close of trade; WIG30 up 0.56%
20170417-1492430274-nGUR9t2w5N.xml	TRUE	Gold spot Intraday: the bias remains bullish.
201607-albawaba005-1C-40977.xml	TRUE	Greece stocks higher at close of trade; Athens General-Composite up 1.55%
20160509-1462819754-nNRA1yz54b.xml	TRUE	Gold sales fail to shine bright on Akshaya Tritiya Sharp volatility in prices hits the consumer sentiment. Yellow metal rose ~85 per 10g from its prev...
201704-albawaba005-1C-8277.xml	TRUE	Turkey stocks lower at close of trade; BIST 100 down 0.20%
20170307-1488902600-nDJOG013C4.xml	TRUE	DJ Handy And Harman Gold Prices - Mar 7Mar 7
201606-austrassocpr002-1C-2346.xml	TRUE	Handy and Harman Gold and Silver Prices
201610-albawaba005-1C-207983.xml	TRUE	Sri Lanka stocks higher at close of trade; CSE All-Share up 0.02%
20161229-1483052893-nNRA344jiy.xml	TRUE	Gold lifts Canadian market to 19-month high
20160509-1462782948-nDJEI00721.xml	TRUE	DJ Gold Down as Traders Take Profit from Recent Rallies
201608-hindustantimes004-1C-3390.xml	TRUE	Chennai Bullion Market Closing Rates
201704-albawaba006-1C-68445.xml	TRUE	Italy stocks lower at close of trade; Investing.com Italy 40 down 1.03%
20161220-1482249723-nNRA32n199.xml	TRUE	JSE closes firmer as industrial index gains
20170324-1490343305-nIGB3B5F32.xml	TRUE	METALS MORNING VIEW 24/03: Metals consolidate, PMI data may provide direction (Exchange news)
201608-reutersnews004-1C-54209.xml	TRUE	BUZZ-U.S. STOCKS ON THE MOVE-Time Warner, AIG, Fitbit, Kate Spade
20170117-1484654131-nSpmhqzQVa.xml	TRUE	FX UPDATE:  THE DOLLAR CAME UNDER BROAD PRESSURE
201611-newstex002-1C-13383.xml	TRUE	Capital Economics: US GDP Expected To Rise; But Japan, EU Stocks Are Better Bets
201610-austrassocpr002-1C-11380.xml	TRUE	FED:Key Indices and Australian Stocks
20161115-1479211183-nDJKO00A98.xml	TRUE	DJ India Commodities Prices - Metals
20160811-1470947596-nNRA2ep62w.xml	TRUE	Five important triggers that changed your market while you were sleeping
201612-mist001-1C-1593.xml	TRUE	Gold prices gain in Asia as Fed looks set to raise rates
201607-hindustantimes004-1C-119121.xml	TRUE	Canadian stocks inch up as central bank holds rate steady
20161019-1476900382-nDJJS01C86.xml	TRUE	DJ Gold Hits Two Week High With Third Straight Day Of Gains -- Barron's Blog
20170323-1490267843-nNRA3jm14o.xml	TRUE	European Equities Mixed as Oil Prices Rise, Traders Eye Yellen Speech
201609-lpinfoagency001-1C-1437.xml	TRUE	NBU Lowers Official Gold Rate By 0.8% To UAH 349,787.55 Per 10 Troy Ounces
20170329-1490785306-nDJO200B92.xml	TRUE	DJ Comex Globex Final Volumes - Mar 29
201611-kasturiandsons002-1C-8481.xml	TRUE	World gold council: India demand down 28% in Q3 on high prices
201609-albawaba005-1C-306915.xml	TRUE	Australia stocks higher at close of trade; S&P/ASX 200 up 0.36%
201703-noticfinancieras001-1C-2377.xml	TRUE	Stocks May Show A Lack Of Direction In Early Trading - U.S. Commentary
201701-albawaba006-1C-50032.xml	TRUE	Sweden stocks lower at close of trade; OMX Stockholm 30 down 0.97%
20170220-1487619400-nNRA3dqdoe.xml	TRUE	Economy in brief: Jewelry industry to grow by 7.8% a year
201704-albawaba006-1C-470401.xml	TRUE	Turkey stocks lower at close of trade; BIST 100 down 0.38%
20170221-1487681019-nL4N1G63F0.xml	TRUE	CANADA STOCKS-Futures higher after rise in oil prices
20161114-1479086440-nNenbcZZWL.xml	TRUE	NIKKEI Quotation Prices Of Precious Metal Ingots At 9:30 Today
201608-albawaba005-1C-287359.xml	TRUE	Norway stocks lower at close of trade; Oslo OBX down 0.07%
201609-albawaba004-1C-1028.xml	TRUE	Peru stocks higher at close of trade; S&P Lima General up 0.87%
20160624-1466775880-nDJFX01932.xml	TRUE	DJ Gold Surges After Brexit: Can This Rally Continue? -- Barron's Blog
201703-bdfm001-1C-596.xml	TRUE	BEST PERFORMANCE - JSE puts its best foot forward, buoyed by Fed
201610-thainewsservice001-1C-9123.xml	TRUE	United States: Gold up on technical bounce
201606-austrassocpr002-1C-4211.xml	TRUE	Handy and Harman Gold and Silver Prices
201605-austrbroadcast001-1C-3315.xml	TRUE	Wall Street: US shares rise on oil and Greece
201704-fairfaxmedia003-1C-48030.xml	TRUE	ASX poised to climb a wall of worry
201612-albawaba005-1C-63166.xml	TRUE	Netherlands stocks higher at close of trade; AEX up 1.06%
20160711-1468241724-nL4N19X2NA.xml	TRUE	PRECIOUS-Gold slips 1 pct as U.S. data, stimulus hopes boost equities
201704-asianet002-1C-42558.xml	TRUE	WEEKLY OVERVIEW OF FOREX, GOLD AND OIL
201611-austrassocpr002-1C-9664.xml	TRUE	FED:Key Indices and Australian Stocks
20161221-1482288103-nL4N1EF534.xml	TRUE	GLOBAL MARKETS-Dollar basks in yield glow, Nikkei at 1-year peak
201612-m2communic002-1C-21263.xml	TRUE	RBS-A short history of investing in gold - and what to expect for 2017
201704-austrassocpr002-1C-7385.xml	TRUE	FED:Share market breaks its losing streak
20170206-1486378640-nDJNF0087E.xml	TRUE	DJ Gold Rises Amid Uncertainty in Europe, Weakened Case for U.S. Interest Rate Increases
201605-canadastockwatch001-1C-7137.xml	TRUE	AEM Globe says Agnico Eagle's Boyd sees gold rising further
201609-reutersnews004-1C-26554.xml	TRUE	TABLE-Holdings of SPDR Gold unchanged, iShares Silver drop
201608-reutersnews004-1C-20834.xml	TRUE	PRECIOUS-Gold dragged down by U.S. Fed rate hike views
20160615-1465985061-nPtBEXAJDa.xml	TRUE	PLATTS: 1000--FUTURES 3: Oil continues to slip as investors seek safe havens<PMA1000>
20160520-1463754204-nNRA20ou85.xml	TRUE	-- COMMODITIES BRIEF: Gold Electronic June 2016 -0.13% at US$1,253.20 Per Ounce
201703-albawaba006-1C-233715.xml	TRUE	U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.21%
20170329-1490747897-nDJO102930.xml	TRUE	DJ U.S. Dollar, Stocks Bounce on Upbeat Consumer Data -- Asia Daily Forex Outlook
201612-businessstandard001-1C-1342.xml	TRUE	Hawkish Fed Going forward, the US fiscal policy holds the key
20160807-1470577506-nNRA2dwjtb.xml	TRUE	Gold prices drop sharply after announcing US market's data
201607-plusmedia004-1C-11907.xml	TRUE	World Stock Reports: Singapore Stock Exchange Ltd Commodities Price: 30-07-2016
201606-reutersnews004-1C-25003.xml	TRUE	GLOBAL MARKETS-Sterling, bond yields rise as Brexit opinions shift
201701-southchinamorning001-1C-56.xml	TRUE	US dollar weakens, Asian stocks decline as concern deepens over Trumps policies
201610-reutersnews004-1C-43816.xml	TRUE	South Africa's rand weakens alongside commodity currencies
20161206-1481058151-nPtATMXODa.xml	TRUE	PLATTS: 44--US precious metals: Gold off $6/oz on dollar rebound, crude selloff<PMA0044>
201607-albawaba004-1C-1452.xml	TRUE	Taiwan stocks lower at close of trade; Taiwan Weighted down 0.48%
20160928-1475029223-nGURbrszHH.xml	TRUE	Gold Silver Index ST: gap<.XAU>
20160830-1472567017-nNRA2hofyj.xml	TRUE	Fed's monetary tightening should weigh global growth certainties
20170310-1489119148-nL3N1GN1ZN.xml	TRUE	BUZZ-Gold stocks in Australia lose after yellow metal slips
201611-contify002-1C-66781.xml	TRUE	GST Council hikes peak rate to 28%; approves CESS on demerit & luxury goods but taxable event to remain supply of goods & services
20160921-1474472061-nDJIU012BD.xml	TRUE	DJ Stocks Waver Ahead of Federal Reserve's Interest Rate Decision
20161004-1475561824-nNRA2o2xo2.xml	TRUE	High price of gold, fear of taxman may hit jewellery sale in MP this festive season
201703-austrassocpr002-1C-14089.xml	TRUE	FED:Key Indices and Australian Stocks
20161026-1477455374-nDJJZ00139.xml	TRUE	DJ UK Morning Briefing: U.S. Losses to Drag on FTSE 100
20161209-1481291834-nDJLI00B0F.xml	TRUE	DJ Global Stocks Continue On Track For Weekly Gains
20170424-1493015411-nDJPX0053E.xml	TRUE	DJ Nymex/Comex Globex Metals Futures Hourly Price Update
20170418-1492507285-nL3N1HQ3UB.xml	TRUE	INSTANT VIEW 4-India's monsoon rains seen at average levels in 2017
201606-hindustantimes004-1C-3343.xml	TRUE	MCX Gold may trade in range of 31100-31500 Silver 42500-43700 range
20170324-1490318766-nDJOW025EE.xml	TRUE	DJ U.S. Dollar Steady After Recent Selloffs -- Asia Daily Forex Outlook
201612-reutersnews004-1C-35968.xml	TRUE	CANADA STOCKS-TSX jumps to 19-month high, led by cyclical stocks
20161107-1478546303-nNRA2u63lt.xml	TRUE	COMMODITY CLOSE: Gold Suffers Largest One-Day Percentage Loss in 5 Weeks
20160630-1467313867-nNRA272ch3.xml	TRUE	Update: TSX Adds 27 Points as Trading Week Ends, Boosted by Utilities & Materials
201611-euromoney001-1C-4108.xml	TRUE	Fed leaves rates unchanged; metal reaction muted
201605-albawaba005-1C-60253.xml	TRUE	Gold gains in Asia after Japan core CPI better than seen, Yellen awaited
201704-albawaba006-1C-367609.xml	TRUE	CFTC: Speculators More Bullish on Gold, Crude Oil; Less Bullish on S&P 500
20160608-1465353273-nGUR72symb.xml	TRUE	Gold Silver Index ST: rise towards 107.2<.XAU>
20170224-1487943590-nL8N1G933E.xml	TRUE	GLOBAL MARKETS-Stocks fall, dollar poised for weekly loss as Trump rally pauses
201608-albawaba005-1C-48991.xml	TRUE	Greece stocks lower at close of trade; Athens General-Composite down 0.80%
20161109-1478665826-nIGB395FFC.xml	TRUE	Rolling LME/SHFE price report 09/11: Base metals mixed amid uncertainty over US presidential election (Regions)
20160912-1473652401-nL3N1BO1VL.xml	TRUE	NY COMEX gold and silver delivery notices  - Sept 12,2016
201702-reutersnews004-1C-19063.xml	TRUE	UPDATE 1-Russia increased gold reserves by 1 mln ounces last month
20170321-1490096216-nNen5NjsL6.xml	TRUE	NIKKEI Stocks in Europe and Asia Climb to Highest Since 2015 -- 2nd Update
201605-albawaba005-1C-207429.xml	TRUE	Sweden stocks higher at close of trade; OMX Stockholm 30 up 0.98%
201607-eiuecon001-1C-2240.xml	TRUE	Nicaragua economy: Quick View - Growth moderates in the first quarter
20170201-1485984350-nSpmvYywna.xml	TRUE	APPLE SURGES ON IPHONE SALES; STOCK INDEXES WOBBLE
20160616-1466063113-nL8N1981HO.xml	TRUE	UK vote fears and weak banks drag FTSE to lowest since February<.FTSE>
20160609-1465462008-nL4N1912FC.xml	TRUE	PRECIOUS-Gold eases from 3-week high as dollar claws back losses
20161026-1477489520-nIGB393380.xml	TRUE	LME WEEK 2016: Base metals winners and losers 2016 to date (Regions)
201611-albawaba005-1C-139716.xml	TRUE	Global markets plummet as US election projections reveal close race
20161109-1478686513-nIGB396488.xml	TRUE	Mining shares rise on Trump infrastructure spending talk (Capital markets)
20170317-1489753820-nSpmRKWXFa.xml	TRUE	U.S. EQUITIES ARE MILDLY FIRMER AFTER MIXED GLOBAL TRADE
